Unix Timestamp,Average eye position (pixels),Average pupil dilation
1722787045.4811473,"(1680.0, 1050.0)",2.8585205078125
1722787045.4977257,"(1680.0, 1050.0)",2.89398193359375
1722787045.514108,"(1680.0, 1050.0)",2.8938446044921875
1722787045.5476944,"(1680.0, 1050.0)",2.8934783935546875
1722787045.5627394,"(1680.0, 1050.0)",2.8475341796875
1722787045.5807831,"(1555.0, 985.0)",2.8988571166992188
1722787045.743679,"(468.0, 465.0)",2.9260177612304688
1722787045.761022,"(495.0, 459.0)",2.9491958618164062
1722787045.7765417,"(485.0, 495.0)",2.9310989379882812
1722787045.793987,"(479.0, 472.0)",2.9794998168945312
1722787045.8100603,"(477.0, 466.0)",2.9949951171875
1722787045.8275995,"(468.0, 464.0)",3.0029754638671875
1722787045.8438704,"(464.0, 460.0)",3.0169219970703125
1722787045.8609178,"(463.0, 459.0)",3.0300827026367188
1722787045.8771946,"(462.0, 464.0)",3.04034423828125
1722787045.8942697,"(462.0, 458.0)",3.0436172485351562
1722787045.9105108,"(457.0, 458.0)",3.0533905029296875
1722787045.927611,"(460.0, 455.0)",3.0505599975585938
1722787045.9439437,"(457.0, 453.0)",3.0537261962890625
1722787045.9594703,"(455.0, 456.0)",3.0663070678710938
1722787045.976481,"(452.0, 452.0)",3.0692825317382812
1722787045.993528,"(456.0, 452.0)",3.0655136108398438
1722787046.0095522,"(455.0, 450.0)",3.06744384765625
1722787046.026347,"(453.0, 445.0)",3.0669479370117188
1722787046.0433936,"(452.0, 446.0)",3.0800399780273438
1722787046.0599208,"(451.0, 447.0)",3.0829086303710938
1722787046.0765004,"(451.0, 444.0)",3.0896835327148438
1722787046.093554,"(446.0, 440.0)",3.0878372192382812
1722787046.1094406,"(449.0, 439.0)",3.09210205078125
1722787046.1263893,"(458.0, 448.0)",3.0972213745117188
1722787046.1434438,"(597.0, 506.0)",3.1021652221679688
1722787046.1596606,"(842.0, 606.0)",3.0962066650390625
1722787046.1764014,"(1140.0, 718.0)",3.0912628173828125
1722787046.1934428,"(1438.0, 818.0)",3.10302734375
1722787046.2109883,"(1680.0, 840.0)",2.9894790649414062
1722787046.2598543,"(1680.0, 825.0)",2.8326568603515625
1722787046.3097463,"(1680.0, 925.0)",3.0533447265625
1722787046.40954,"(1680.0, 978.0)",3.05670166015625
1722787046.4601572,"(1680.0, 982.0)",3.0363616943359375
1722787046.509749,"(1680.0, 985.0)",3.0139617919921875
1722787046.60961,"(1680.0, 1050.0)",2.973724365234375
1722787046.6597972,"(1680.0, 1050.0)",2.9275360107421875
1722787046.6758342,"(1656.0, 1035.0)",2.7848052978515625
1722787046.6915305,"(1449.0, 913.0)",2.91998291015625
1722787046.8571343,"(625.0, 594.0)",2.9637603759765625
1722787046.8748868,"(552.0, 610.0)",2.8234939575195312
1722787046.8925252,"(561.0, 601.0)",2.852874755859375
1722787046.908053,"(559.0, 590.0)",2.8695526123046875
1722787046.9246562,"(557.0, 586.0)",2.8953781127929688
1722787046.9426367,"(550.0, 581.0)",2.905609130859375
1722787046.95815,"(545.0, 577.0)",2.91717529296875
1722787046.9751978,"(545.0, 570.0)",2.9364852905273438
1722787046.9922411,"(541.0, 566.0)",2.9484329223632812
1722787047.0087562,"(540.0, 562.0)",2.9622116088867188
1722787047.0247114,"(543.0, 555.0)",2.9592132568359375
1722787047.0418994,"(538.0, 558.0)",2.9571151733398438
1722787047.058458,"(541.0, 565.0)",3.0088882446289062
1722787047.0745006,"(536.0, 564.0)",2.978759765625
1722787047.0925772,"(536.0, 561.0)",2.9827804565429688
1722787047.108117,"(537.0, 557.0)",2.994049072265625
1722787047.124905,"(539.0, 555.0)",2.9921188354492188
1722787047.1416237,"(538.0, 560.0)",3.0005950927734375
1722787047.158185,"(534.0, 559.0)",3.0090713500976562
1722787047.174244,"(538.0, 559.0)",3.0077667236328125
1722787047.191822,"(539.0, 561.0)",3.009246826171875
1722787047.2083533,"(536.0, 557.0)",3.0152206420898438
1722787047.2244043,"(535.0, 557.0)",3.0096511840820312
1722787047.2414472,"(535.0, 558.0)",3.0124969482421875
1722787047.2583055,"(534.0, 558.0)",3.0210494995117188
1722787047.2741935,"(537.0, 559.0)",3.0177459716796875
1722787047.292246,"(537.0, 558.0)",3.0139312744140625
1722787047.3084283,"(535.0, 557.0)",3.0217208862304688
1722787047.3246534,"(538.0, 554.0)",3.0177459716796875
1722787047.3415837,"(533.0, 551.0)",3.0153121948242188
1722787047.3581011,"(531.0, 548.0)",3.0215072631835938
1722787047.3741393,"(535.0, 548.0)",3.025177001953125
1722787047.3921838,"(534.0, 549.0)",3.0271148681640625
1722787047.4077075,"(533.0, 551.0)",3.035614013671875
1722787047.4247463,"(532.0, 551.0)",3.0375213623046875
1722787047.4417868,"(531.0, 548.0)",3.0448074340820312
1722787047.4578412,"(534.0, 545.0)",3.0507431030273438
1722787047.4738765,"(534.0, 545.0)",3.0475311279296875
1722787047.4919193,"(531.0, 545.0)",3.0469512939453125
1722787047.5084536,"(556.0, 533.0)",3.0556869506835938
1722787047.524425,"(594.0, 523.0)",3.0579605102539062
1722787047.5418694,"(589.0, 524.0)",3.0584030151367188
1722787047.5573933,"(592.0, 523.0)",3.0581512451171875
1722787047.5744305,"(594.0, 515.0)",3.055633544921875
1722787047.5910046,"(590.0, 516.0)",3.0560379028320312
1722787047.6075387,"(589.0, 519.0)",3.0514907836914062
1722787047.6235645,"(593.0, 518.0)",3.0450820922851562
1722787047.6411078,"(592.0, 523.0)",3.0445098876953125
1722787047.6576302,"(591.0, 522.0)",3.0480880737304688
1722787047.6736698,"(595.0, 521.0)",3.0454483032226562
1722787047.6907072,"(593.0, 515.0)",3.0249099731445312
1722787047.7071023,"(591.0, 513.0)",3.01904296875
1722787047.723833,"(593.0, 518.0)",3.0172271728515625
1722787047.7409866,"(593.0, 521.0)",3.0053939819335938
1722787047.7575104,"(590.0, 519.0)",2.9951248168945312
1722787047.7735515,"(587.0, 520.0)",2.999053955078125
1722787047.790582,"(591.0, 521.0)",2.9885940551757812
1722787047.8077798,"(591.0, 519.0)",2.9789276123046875
1722787047.823825,"(593.0, 521.0)",2.9786453247070312
1722787047.8408437,"(593.0, 523.0)",2.972991943359375
1722787047.8573534,"(636.0, 533.0)",2.970703125
1722787047.8731537,"(858.0, 621.0)",2.97393798828125
1722787047.8911865,"(1136.0, 717.0)",2.9779815673828125
1722787047.9077199,"(1411.0, 809.0)",2.9819259643554688
1722787047.92266,"(1680.0, 952.0)",2.91650390625
1722787048.1068077,"(1680.0, 1050.0)",3.02337646484375
1722787048.1570785,"(1680.0, 1050.0)",2.989715576171875
1722787048.7061696,"(1680.0, 1050.0)",3.018646240234375
1722787048.7223008,"(1680.0, 1050.0)",2.8695831298828125
1722787048.7388186,"(1680.0, 1050.0)",2.845184326171875
1722787048.756029,"(1680.0, 1050.0)",2.9069366455078125
1722787048.7720637,"(1680.0, 1050.0)",2.9075469970703125
1722787048.7885823,"(1680.0, 1050.0)",2.9257354736328125
1722787048.8056395,"(1680.0, 1050.0)",2.9086761474609375
1722787048.821393,"(1680.0, 1050.0)",2.907867431640625
1722787048.8389013,"(1680.0, 1050.0)",2.9285430908203125
1722787048.8559635,"(1680.0, 1050.0)",2.9008941650390625
1722787048.872004,"(1680.0, 1050.0)",2.9018096923828125
1722787048.8882868,"(1680.0, 1050.0)",2.9315643310546875
1722787048.9059033,"(1680.0, 1050.0)",2.991729736328125
1722787048.93813,"(1680.0, 1050.0)",2.9418182373046875
1722787048.9550712,"(1680.0, 1050.0)",2.951751708984375
1722787048.9886515,"(1680.0, 1050.0)",2.92181396484375
1722787049.0056899,"(1680.0, 1050.0)",2.9236602783203125
1722787049.0207222,"(1680.0, 1050.0)",2.823516845703125
1722787049.0386355,"(1680.0, 1050.0)",2.939178466796875
1722787049.0556722,"(1680.0, 1050.0)",2.8232574462890625
1722787049.0716949,"(1680.0, 1050.0)",2.8283843994140625
1722787049.1051164,"(1680.0, 1050.0)",2.8417510986328125
1722787049.8196173,"(1665.0, 975.0)",2.6870269775390625
1722787049.8371305,"(1574.0, 928.0)",2.7642364501953125
1722787049.887297,"(634.0, 621.0)",2.8240203857421875
1722787049.9372702,"(536.0, 571.0)",2.83917236328125
1722787050.0037932,"(624.0, 557.0)",2.947723388671875
1722787050.0209637,"(582.0, 566.0)",2.7537612915039062
1722787050.0378816,"(580.0, 560.0)",2.8206024169921875
1722787050.0541317,"(571.0, 551.0)",2.83233642578125
1722787050.0699933,"(572.0, 548.0)",2.837432861328125
1722787050.08791,"(576.0, 540.0)",2.8487625122070312
1722787050.103916,"(571.0, 536.0)",2.858612060546875
1722787050.1199667,"(572.0, 532.0)",2.8612823486328125
1722787050.13706,"(564.0, 526.0)",2.862274169921875
1722787050.1538198,"(493.0, 494.0)",2.8689346313476562
1722787050.170633,"(360.0, 405.0)",2.8577346801757812
1722787050.1878006,"(332.0, 379.0)",2.8565521240234375
1722787050.2038186,"(331.0, 379.0)",2.8705902099609375
1722787050.219872,"(329.0, 369.0)",2.87823486328125
1722787050.237428,"(329.0, 367.0)",2.8716354370117188
1722787050.2534707,"(327.0, 365.0)",2.8671646118164062
1722787050.2700148,"(324.0, 368.0)",2.8617172241210938
1722787050.286821,"(266.0, 396.0)",2.8769607543945312
1722787050.3028562,"(119.0, 533.0)",2.757904052734375
1722787051.661964,"(636.0, 527.0)",2.89117431640625
1722787051.679619,"(636.0, 532.0)",2.8131332397460938
1722787051.6951566,"(635.0, 547.0)",2.7806930541992188
1722787051.7130444,"(630.0, 555.0)",2.7747802734375
1722787051.7288744,"(628.0, 558.0)",2.774383544921875
1722787051.7454548,"(631.0, 559.0)",2.763153076171875
1722787051.7624233,"(630.0, 563.0)",2.771697998046875
1722787051.7790372,"(634.0, 564.0)",2.7739028930664062
1722787051.7953775,"(633.0, 567.0)",2.764984130859375
1722787051.8117301,"(633.0, 571.0)",2.7703781127929688
1722787051.8287773,"(636.0, 570.0)",2.7735671997070312
1722787051.846134,"(632.0, 565.0)",2.7725906372070312
1722787051.8622484,"(574.0, 509.0)",2.7790145874023438
1722787051.878529,"(482.0, 437.0)",2.7893142700195312
1722787051.8957937,"(438.0, 419.0)",2.762176513671875
1722787051.9120688,"(439.0, 421.0)",2.7625732421875
1722787051.9283974,"(437.0, 419.0)",2.762237548828125
1722787051.9454966,"(440.0, 421.0)",2.7479934692382812
1722787051.9613655,"(438.0, 421.0)",2.7502822875976562
1722787051.9788637,"(440.0, 421.0)",2.747589111328125
1722787051.9953802,"(442.0, 411.0)",2.7360305786132812
1722787052.0121262,"(440.0, 416.0)",2.7341156005859375
1722787052.0283763,"(436.0, 415.0)",2.7288894653320312
1722787052.0451245,"(436.0, 413.0)",2.7284774780273438
1722787052.0618289,"(358.0, 356.0)",2.7499847412109375
1722787052.0777192,"(284.0, 269.0)",2.73150634765625
1722787052.0942044,"(280.0, 283.0)",2.7259368896484375
1722787052.1112847,"(271.0, 275.0)",2.7276611328125
1722787052.1285162,"(272.0, 279.0)",2.7175979614257812
1722787052.144008,"(276.0, 278.0)",2.71075439453125
1722787052.161195,"(275.0, 272.0)",2.7086257934570312
1722787052.1780703,"(272.0, 268.0)",2.7034530639648438
1722787052.194424,"(270.0, 271.0)",2.6955108642578125
1722787052.211933,"(273.0, 270.0)",2.691009521484375
1722787052.228153,"(274.0, 267.0)",2.6940994262695312
1722787052.2442086,"(273.0, 270.0)",2.6889495849609375
1722787052.2616458,"(268.0, 276.0)",2.6893539428710938
1722787052.2781546,"(271.0, 276.0)",2.6848373413085938
1722787052.294166,"(273.0, 269.0)",2.6820068359375
1722787052.3117359,"(268.0, 270.0)",2.6746673583984375
1722787052.3277843,"(268.0, 268.0)",2.6716995239257812
1722787052.3441536,"(272.0, 262.0)",2.67120361328125
1722787052.3609126,"(267.0, 267.0)",2.6696701049804688
1722787052.3778415,"(292.0, 277.0)",2.6655502319335938
1722787052.3935444,"(464.0, 340.0)",2.6730194091796875
1722787052.4115744,"(605.0, 406.0)",2.6818389892578125
1722787052.427711,"(607.0, 413.0)",2.6702499389648438
1722787052.444157,"(617.0, 407.0)",2.6461181640625
1722787052.4607573,"(616.0, 407.0)",2.6461181640625
1722787052.4775105,"(616.0, 408.0)",2.6442337036132812
1722787052.4940183,"(620.0, 413.0)",2.642578125
1722787052.5113661,"(620.0, 412.0)",2.642852783203125
1722787052.5268998,"(621.0, 414.0)",2.6455230712890625
1722787052.5439675,"(622.0, 413.0)",2.6534957885742188
1722787052.5607986,"(623.0, 409.0)",2.6435470581054688
1722787052.5776808,"(621.0, 414.0)",2.6364517211914062
1722787052.594541,"(619.0, 412.0)",2.6374053955078125
1722787052.6110277,"(627.0, 411.0)",2.6326141357421875
1722787052.626866,"(626.0, 410.0)",2.6360549926757812
1722787052.6441092,"(623.0, 410.0)",2.6326980590820312
1722787052.6601574,"(621.0, 410.0)",2.6297607421875
1722787052.6777577,"(623.0, 416.0)",2.6261825561523438
1722787052.6941924,"(624.0, 415.0)",2.6244125366210938
1722787052.709958,"(625.0, 414.0)",2.6295852661132812
1722787052.7271738,"(730.0, 462.0)",2.6345596313476562
1722787052.7432644,"(985.0, 641.0)",2.6391983032226562
1722787052.7609015,"(1239.0, 789.0)",2.6200942993164062
1722787052.7773545,"(1462.0, 937.0)",2.615753173828125
1722787052.79319,"(1620.0, 1036.0)",2.6186981201171875
1722787052.811102,"(1626.0, 1035.0)",2.623291015625
1722787052.826891,"(1632.0, 1040.0)",2.6242294311523438
1722787052.8443453,"(1625.0, 1039.0)",2.6118545532226562
1722787052.8608885,"(1619.0, 1042.0)",2.6089019775390625
1722787052.8764684,"(1627.0, 1046.0)",2.6069488525390625
1722787052.8940585,"(1625.0, 1041.0)",2.60552978515625
1722787052.9100647,"(1627.0, 1043.0)",2.6114501953125
1722787052.9271014,"(1625.0, 1041.0)",2.6173934936523438
1722787052.9438694,"(1622.0, 1045.0)",2.6213531494140625
1722787052.9598756,"(1632.0, 1045.0)",2.6174468994140625
1722787052.9770865,"(1631.0, 1043.0)",2.6223297119140625
1722787052.9931438,"(1558.0, 1013.0)",2.616363525390625
1722787053.0106091,"(1278.0, 851.0)",2.5912322998046875
1722787053.0601106,"(522.0, 372.0)",2.6789093017578125
1722787053.076208,"(501.0, 378.0)",2.685821533203125
1722787053.092618,"(470.0, 385.0)",2.6486053466796875
1722787053.109784,"(447.0, 382.0)",2.6196441650390625
1722787053.1933782,"(431.0, 430.0)",2.5008697509765625
1722787053.2105925,"(425.0, 412.0)",2.5959396362304688
1722787053.22569,"(422.0, 411.0)",2.6085357666015625
1722787053.2434223,"(422.0, 407.0)",2.6097335815429688
1722787053.2602625,"(422.0, 409.0)",2.6100311279296875
1722787053.2763164,"(421.0, 401.0)",2.6139602661132812
1722787053.2936034,"(381.0, 373.0)",2.6234893798828125
1722787053.3101232,"(317.0, 298.0)",2.6505889892578125
1722787053.3261688,"(303.0, 273.0)",2.6596755981445312
1722787053.342932,"(299.0, 276.0)",2.6699676513671875
1722787053.359916,"(298.0, 268.0)",2.6727981567382812
1722787053.3764024,"(302.0, 271.0)",2.6738739013671875
1722787053.3919787,"(297.0, 270.0)",2.665374755859375
1722787053.409986,"(295.0, 267.0)",2.672210693359375
1722787053.4261503,"(303.0, 268.0)",2.6746368408203125
1722787053.4432037,"(304.0, 272.0)",2.6739273071289062
1722787053.4599037,"(299.0, 274.0)",2.6696395874023438
1722787053.4763362,"(299.0, 274.0)",2.6726837158203125
1722787053.4924023,"(296.0, 274.0)",2.6676177978515625
1722787053.5100431,"(299.0, 271.0)",2.6707077026367188
1722787053.5260386,"(296.0, 272.0)",2.6677322387695312
1722787053.5424392,"(296.0, 274.0)",2.6626663208007812
1722787053.5600088,"(302.0, 273.0)",2.6562957763671875
1722787053.5760581,"(302.0, 275.0)",2.6541213989257812
1722787053.5921361,"(301.0, 276.0)",2.6453018188476562
1722787053.6097586,"(303.0, 275.0)",2.6480865478515625
1722787053.6252725,"(304.0, 275.0)",2.647979736328125
1722787053.6418803,"(299.0, 279.0)",2.6375961303710938
1722787053.658502,"(301.0, 282.0)",2.6378097534179688
1722787053.675612,"(307.0, 281.0)",2.6336746215820312
1722787053.6920943,"(308.0, 281.0)",2.6324310302734375
1722787053.7083483,"(303.0, 283.0)",2.6285324096679688
1722787053.7254965,"(321.0, 284.0)",2.6268768310546875
1722787053.741792,"(455.0, 312.0)",2.6282119750976562
1722787053.7588863,"(514.0, 326.0)",2.6353378295898438
1722787053.775978,"(509.0, 327.0)",2.6286773681640625
1722787053.7931054,"(524.0, 330.0)",2.6171646118164062
1722787053.8086317,"(525.0, 331.0)",2.62255859375
1722787053.8259027,"(522.0, 330.0)",2.624420166015625
1722787053.8421514,"(518.0, 368.0)",2.56890869140625
1722787053.859062,"(521.0, 323.0)",2.6333999633789062
1722787053.8757489,"(522.0, 336.0)",2.614166259765625
1722787053.892167,"(520.0, 332.0)",2.6151657104492188
1722787053.9084332,"(523.0, 322.0)",2.6120071411132812
1722787053.9255037,"(521.0, 321.0)",2.609222412109375
1722787053.94196,"(522.0, 325.0)",2.6060256958007812
1722787053.9583418,"(522.0, 321.0)",2.592437744140625
1722787053.9747553,"(523.0, 323.0)",2.61285400390625
1722787053.99188,"(523.0, 326.0)",2.597015380859375
1722787054.0089972,"(525.0, 325.0)",2.59033203125
1722787054.0251126,"(521.0, 329.0)",2.5835800170898438
1722787054.0420952,"(522.0, 330.0)",2.5713653564453125
1722787054.0591483,"(519.0, 327.0)",2.5638504028320312
1722787054.075134,"(519.0, 321.0)",2.5675811767578125
1722787054.0913153,"(523.0, 324.0)",2.5647125244140625
1722787054.1086986,"(524.0, 317.0)",2.5575332641601562
1722787054.1253588,"(518.0, 318.0)",2.5538406372070312
1722787054.1419985,"(517.0, 317.0)",2.5595245361328125
1722787054.1589003,"(518.0, 315.0)",2.56390380859375
1722787054.1751697,"(514.0, 305.0)",2.5688247680664062
1722787054.1916091,"(514.0, 299.0)",2.5772171020507812
1722787054.208859,"(517.0, 302.0)",2.5738067626953125
1722787054.224766,"(517.0, 301.0)",2.5742416381835938
1722787054.2415986,"(514.0, 294.0)",2.5797271728515625
1722787054.2580078,"(515.0, 296.0)",2.5819320678710938
1722787054.2750475,"(515.0, 295.0)",2.587371826171875
1722787054.2918441,"(509.0, 295.0)",2.5919952392578125
1722787054.3076284,"(513.0, 288.0)",2.5975723266601562
1722787054.3242788,"(511.0, 286.0)",2.60186767578125
1722787054.3416839,"(506.0, 281.0)",2.5993499755859375
1722787054.3582015,"(507.0, 280.0)",2.5994873046875
1722787054.374183,"(506.0, 277.0)",2.61041259765625
1722787054.3908849,"(507.0, 276.0)",2.6257858276367188
1722787054.4082887,"(505.0, 277.0)",2.6384201049804688
1722787054.4239109,"(506.0, 276.0)",2.6288986206054688
1722787054.4413242,"(508.0, 281.0)",2.6306610107421875
1722787054.4574811,"(503.0, 275.0)",2.6309280395507812
1722787054.4744473,"(507.0, 276.0)",2.641326904296875
1722787054.4912007,"(501.0, 280.0)",2.6388702392578125
1722787054.5077176,"(499.0, 280.0)",2.64813232421875
1722787054.5239546,"(505.0, 280.0)",2.6578521728515625
1722787054.5408342,"(509.0, 282.0)",2.6542205810546875
1722787054.5574157,"(504.0, 279.0)",2.659332275390625
1722787054.5747812,"(506.0, 275.0)",2.6573028564453125
1722787054.5911748,"(503.0, 274.0)",2.6615753173828125
1722787054.608,"(500.0, 273.0)",2.67498779296875
1722787054.6239417,"(501.0, 274.0)",2.6843414306640625
1722787054.640758,"(498.0, 277.0)",2.666717529296875
1722787054.6579967,"(501.0, 276.0)",2.6760177612304688
1722787054.673566,"(501.0, 276.0)",2.6842880249023438
1722787054.6912065,"(505.0, 280.0)",2.6888275146484375
1722787054.7077496,"(502.0, 283.0)",2.6883316040039062
1722787054.7241118,"(505.0, 280.0)",2.6927337646484375
1722787054.7408166,"(502.0, 284.0)",2.6921005249023438
1722787054.757665,"(502.0, 284.0)",2.6893692016601562
1722787054.7738779,"(502.0, 284.0)",2.6906967163085938
1722787054.790604,"(505.0, 287.0)",2.6893539428710938
1722787054.8077085,"(506.0, 291.0)",2.69403076171875
1722787054.823931,"(532.0, 292.0)",2.6893081665039062
1722787054.841074,"(584.0, 305.0)",2.6884765625
1722787054.857623,"(566.0, 306.0)",2.6882247924804688
1722787054.8735607,"(575.0, 308.0)",2.6879348754882812
1722787054.890429,"(572.0, 313.0)",2.6906585693359375
1722787054.9076283,"(574.0, 313.0)",2.6850204467773438
1722787054.923424,"(573.0, 308.0)",2.6848373413085938
1722787054.9407396,"(575.0, 311.0)",2.689178466796875
1722787054.957156,"(577.0, 313.0)",2.6861495971679688
1722787054.9730372,"(576.0, 309.0)",2.6969375610351562
1722787054.9901302,"(578.0, 317.0)",2.6910858154296875
1722787055.0066738,"(577.0, 317.0)",2.6852569580078125
1722787055.0234673,"(579.0, 312.0)",2.6912307739257812
1722787055.0410154,"(579.0, 312.0)",2.69525146484375
1722787055.0569797,"(582.0, 312.0)",2.6929092407226562
1722787055.0740304,"(581.0, 313.0)",2.69158935546875
1722787055.0902584,"(583.0, 312.0)",2.6872634887695312
1722787055.1069548,"(579.0, 314.0)",2.6899566650390625
1722787055.1229534,"(579.0, 316.0)",2.6949234008789062
1722787055.1405904,"(580.0, 312.0)",2.698394775390625
1722787055.1567323,"(579.0, 316.0)",2.702301025390625
