type,x,y,timestamp,button,pressed,dx,dy
move,505,497,1722787099.0994852,,,,
move,511,499,1722787099.1064918,,,,
move,517,500,1722787099.1139243,,,,
move,522,503,1722787099.1209977,,,,
move,527,505,1722787099.141203,,,,
move,531,507,1722787099.1422067,,,,
move,537,509,1722787099.143205,,,,
move,552,511,1722787099.1497078,,,,
move,563,513,1722787099.156715,,,,
move,576,515,1722787099.1645038,,,,
move,590,516,1722787099.1710513,,,,
move,597,517,1722787099.1780539,,,,
move,606,518,1722787099.1861026,,,,
move,616,520,1722787099.1927023,,,,
move,624,521,1722787099.1999128,,,,
move,628,522,1722787099.20609,,,,
move,635,523,1722787099.214298,,,,
move,639,523,1722787099.2211332,,,,
move,642,523,1722787099.2273195,,,,
move,644,524,1722787099.2349594,,,,
move,646,524,1722787099.2420063,,,,
move,647,524,1722787099.2483282,,,,
move,648,524,1722787099.2558444,,,,
move,650,524,1722787099.2630825,,,,
move,650,524,1722787099.2699072,,,,
move,651,524,1722787099.2769163,,,,
move,653,524,1722787099.284472,,,,
move,653,524,1722787099.2915611,,,,
move,654,524,1722787099.2985616,,,,
move,655,523,1722787099.3060837,,,,
move,657,521,1722787099.3128097,,,,
move,658,519,1722787099.3196943,,,,
move,660,514,1722787099.3272114,,,,
move,662,501,1722787099.334731,,,,
move,662,479,1722787099.341782,,,,
move,659,463,1722787099.3477807,,,,
move,653,436,1722787099.3548954,,,,
move,647,421,1722787099.3739526,,,,
move,644,415,1722787099.3749824,,,,
move,638,408,1722787099.3769531,,,,
move,632,402,1722787099.3835468,,,,
move,628,398,1722787099.3910737,,,,
move,616,390,1722787099.3981347,,,,
move,605,382,1722787099.4046504,,,,
move,594,374,1722787099.4121664,,,,
move,569,361,1722787099.432721,,,,
move,510,338,1722787099.432721,,,,
move,498,332,1722787099.4399705,,,,
move,487,328,1722787099.4579413,,,,
move,476,321,1722787099.4594786,,,,
move,464,315,1722787099.4624846,,,,
move,458,314,1722787099.4694834,,,,
move,447,310,1722787099.4765556,,,,
move,440,308,1722787099.4840665,,,,
move,438,308,1722787099.49088,,,,
move,435,306,1722787099.4983773,,,,
move,435,306,1722787099.505228,,,,
move,434,305,1722787099.5114229,,,,
move,434,305,1722787099.5271258,,,,
move,433,305,1722787099.5468102,,,,
move,433,305,1722787099.5542011,,,,
move,432,305,1722787099.5829995,,,,
move,431,305,1722787099.5895448,,,,
move,431,304,1722787099.597552,,,,
move,430,304,1722787099.604711,,,,
move,427,302,1722787099.6118345,,,,
move,426,301,1722787099.6184974,,,,
move,423,297,1722787099.625451,,,,
move,414,292,1722787099.631556,,,,
move,408,287,1722787099.6385543,,,,
move,401,283,1722787099.6457999,,,,
move,391,276,1722787099.6530545,,,,
move,385,272,1722787099.6605997,,,,
move,380,269,1722787099.6676025,,,,
move,378,268,1722787099.6749296,,,,
move,376,266,1722787099.6817825,,,,
move,374,264,1722787099.688823,,,,
move,373,263,1722787099.6958601,,,,
move,372,262,1722787099.703019,,,,
move,371,261,1722787099.71056,,,,
move,370,260,1722787099.7178628,,,,
move,369,259,1722787099.7251487,,,,
move,368,257,1722787099.7315354,,,,
move,367,257,1722787099.738571,,,,
move,367,256,1722787099.7469325,,,,
move,365,255,1722787099.7529445,,,,
move,365,254,1722787099.7604766,,,,
move,364,253,1722787099.7674778,,,,
move,364,252,1722787099.774567,,,,
move,363,252,1722787099.7811007,,,,
move,363,251,1722787099.7881083,,,,
move,363,250,1722787099.7957933,,,,
move,362,250,1722787099.802802,,,,
move,362,249,1722787099.809951,,,,
move,362,248,1722787099.816956,,,,
move,361,247,1722787099.823603,,,,
move,361,247,1722787099.8310442,,,,
move,361,246,1722787099.8380215,,,,
move,361,245,1722787099.8458567,,,,
move,361,245,1722787099.8602576,,,,
move,360,244,1722787099.8672726,,,,
move,360,243,1722787099.880665,,,,
move,360,243,1722787099.8942554,,,,
move,360,242,1722787099.9011538,,,,
move,360,241,1722787099.9087157,,,,
move,360,241,1722787099.9162316,,,,
move,360,240,1722787099.9297845,,,,
move,360,240,1722787099.9367442,,,,
move,360,239,1722787099.9585972,,,,
move,360,239,1722787099.9657214,,,,
move,360,239,1722787099.9728858,,,,
move,360,238,1722787099.9805434,,,,
move,360,237,1722787099.9946399,,,,
move,360,237,1722787100.008208,,,,
move,360,237,1722787100.015723,,,,
move,360,236,1722787100.0300522,,,,
move,360,236,1722787100.0516458,,,,
move,360,235,1722787100.0589557,,,,
move,360,235,1722787100.071753,,,,
move,360,234,1722787100.1008048,,,,
move,360,233,1722787100.1153069,,,,
click,360,233,1722787100.1876898,Button.left,True,,
move,360,233,1722787100.4350743,,,,
move,359,235,1722787100.4406579,,,,
move,355,236,1722787100.448657,,,,
move,354,237,1722787100.455987,,,,
move,344,242,1722787100.4635146,,,,
move,336,246,1722787100.470898,,,,
move,325,250,1722787100.4769177,,,,
move,316,255,1722787100.484028,,,,
move,308,259,1722787100.490585,,,,
move,302,261,1722787100.497588,,,,
move,299,262,1722787100.5050802,,,,
move,296,264,1722787100.5127287,,,,
move,294,265,1722787100.5196328,,,,
move,291,265,1722787100.5262976,,,,
move,290,266,1722787100.5338187,,,,
move,288,267,1722787100.5413358,,,,
move,287,267,1722787100.5483363,,,,
move,285,267,1722787100.5548577,,,,
move,283,269,1722787100.5614107,,,,
move,281,269,1722787100.5684114,,,,
move,279,270,1722787100.5759351,,,,
move,279,270,1722787100.584041,,,,
move,277,270,1722787100.590563,,,,
move,277,270,1722787100.5975592,,,,
move,276,270,1722787100.6039474,,,,
move,276,271,1722787100.6111953,,,,
move,274,271,1722787100.6181924,,,,
move,273,271,1722787100.6263318,,,,
move,271,271,1722787100.632979,,,,
move,270,271,1722787100.6399808,,,,
move,268,271,1722787100.6472142,,,,
move,266,271,1722787100.6537375,,,,
move,264,271,1722787100.6609836,,,,
move,263,271,1722787100.668946,,,,
move,262,271,1722787100.6750405,,,,
move,260,271,1722787100.682597,,,,
move,258,270,1722787100.689593,,,,
move,257,270,1722787100.6961114,,,,
move,256,270,1722787100.7036765,,,,
move,255,270,1722787100.7111812,,,,
move,254,270,1722787100.7181804,,,,
move,251,269,1722787100.7247155,,,,
move,251,269,1722787100.73224,,,,
move,250,268,1722787100.738243,,,,
move,250,268,1722787100.7467625,,,,
move,248,268,1722787100.7542815,,,,
move,248,268,1722787100.7607968,,,,
move,247,268,1722787100.7677994,,,,
move,247,268,1722787100.773863,,,,
move,246,268,1722787100.7823749,,,,
move,246,267,1722787100.7898824,,,,
move,245,267,1722787100.7958965,,,,
move,245,267,1722787100.803392,,,,
move,244,266,1722787100.8169281,,,,
move,243,266,1722787100.8320165,,,,
move,243,266,1722787100.8380241,,,,
move,242,265,1722787100.8530712,,,,
move,242,265,1722787100.8605926,,,,
move,242,264,1722787100.8741214,,,,
move,241,264,1722787100.881646,,,,
move,241,264,1722787100.8876522,,,,
move,241,263,1722787100.895181,,,,
move,241,263,1722787100.90272,,,,
move,240,263,1722787100.9102335,,,,
move,240,263,1722787100.9302843,,,,
move,239,263,1722787100.9458203,,,,
move,239,262,1722787100.9523258,,,,
move,239,262,1722787100.9658468,,,,
click,239,262,1722787101.0017407,Button.left,False,,
move,247,259,1722787101.2074115,,,,
move,252,257,1722787101.2142515,,,,
move,257,256,1722787101.2214348,,,,
move,259,256,1722787101.2284756,,,,
move,260,256,1722787101.234947,,,,
move,262,256,1722787101.2424104,,,,
move,262,256,1722787101.249878,,,,
move,263,256,1722787101.2560675,,,,
move,264,256,1722787101.263583,,,,
move,265,256,1722787101.2781005,,,,
move,265,256,1722787101.285613,,,,
move,265,255,1722787101.2930503,,,,
move,266,255,1722787101.2995656,,,,
move,267,255,1722787101.312939,,,,
move,267,255,1722787101.3207943,,,,
move,268,255,1722787101.3342645,,,,
move,269,255,1722787101.3417766,,,,
move,270,255,1722787101.3629487,,,,
move,271,255,1722787101.3694541,,,,
move,271,254,1722787101.376464,,,,
move,272,254,1722787101.3842692,,,,
move,272,254,1722787101.39137,,,,
move,273,254,1722787101.3995607,,,,
move,273,253,1722787101.405637,,,,
move,273,253,1722787101.4139261,,,,
move,274,253,1722787101.420986,,,,
move,274,253,1722787101.4283164,,,,
move,274,252,1722787101.4351392,,,,
move,275,252,1722787101.4414902,,,,
move,276,252,1722787101.4484951,,,,
move,276,252,1722787101.454991,,,,
move,277,251,1722787101.4705977,,,,
move,277,251,1722787101.4769063,,,,
move,278,251,1722787101.483972,,,,
move,278,251,1722787101.4908035,,,,
move,279,250,1722787101.504648,,,,
move,280,249,1722787101.5267942,,,,
move,280,249,1722787101.534365,,,,
move,280,249,1722787101.5409417,,,,
move,281,249,1722787101.5479631,,,,
move,281,248,1722787101.56959,,,,
move,282,248,1722787101.5760293,,,,
move,282,247,1722787101.5835726,,,,
move,283,247,1722787101.5900853,,,,
move,284,247,1722787101.5970955,,,,
move,284,246,1722787101.6046138,,,,
move,284,245,1722787101.6112027,,,,
move,285,245,1722787101.6182542,,,,
move,285,244,1722787101.6247995,,,,
move,285,244,1722787101.632216,,,,
move,285,243,1722787101.6400833,,,,
move,285,243,1722787101.6547494,,,,
move,286,242,1722787101.6682198,,,,
move,286,241,1722787101.6747315,,,,
move,286,241,1722787101.6832285,,,,
move,287,240,1722787101.6987774,,,,
click,287,240,1722787101.7129714,Button.left,True,,
click,287,240,1722787101.8124168,Button.left,False,,
move,291,243,1722787105.490047,,,,
move,296,247,1722787105.4976695,,,,
move,300,248,1722787105.5054128,,,,
move,303,249,1722787105.5129352,,,,
move,306,249,1722787105.5214708,,,,
move,309,249,1722787105.529736,,,,
move,312,249,1722787105.5376558,,,,
move,315,249,1722787105.545277,,,,
move,319,250,1722787105.552874,,,,
move,323,250,1722787105.5611346,,,,
move,327,250,1722787105.5697966,,,,
move,332,251,1722787105.5777225,,,,
move,337,251,1722787105.5858645,,,,
move,343,251,1722787105.5938656,,,,
move,345,251,1722787105.600886,,,,
move,349,252,1722787105.609872,,,,
move,356,253,1722787105.6168814,,,,
move,363,254,1722787105.6249933,,,,
move,371,256,1722787105.633507,,,,
move,381,258,1722787105.641029,,,,
move,390,260,1722787105.6498766,,,,
move,400,263,1722787105.6576,,,,
move,409,266,1722787105.6651497,,,,
move,419,268,1722787105.673664,,,,
move,430,270,1722787105.6815054,,,,
move,441,272,1722787105.6896977,,,,
move,453,274,1722787105.697817,,,,
move,465,275,1722787105.7055457,,,,
move,479,276,1722787105.7138236,,,,
move,494,278,1722787105.7213938,,,,
move,511,279,1722787105.7410414,,,,
move,530,280,1722787105.7420475,,,,
move,550,281,1722787105.7460423,,,,
move,568,284,1722787105.753869,,,,
move,586,287,1722787105.76189,,,,
move,604,289,1722787105.7695193,,,,
move,620,293,1722787105.7775302,,,,
move,631,296,1722787105.785791,,,,
move,642,300,1722787105.7939072,,,,
move,652,307,1722787105.80111,,,,
move,658,313,1722787105.8196251,,,,
move,661,319,1722787105.8207262,,,,
move,661,325,1722787105.8257315,,,,
move,661,329,1722787105.833133,,,,
move,660,333,1722787105.8417008,,,,
move,658,338,1722787105.8497803,,,,
move,656,340,1722787105.8579865,,,,
move,654,342,1722787105.8654983,,,,
move,651,345,1722787105.8737562,,,,
move,649,347,1722787105.8817387,,,,
move,646,350,1722787105.8897395,,,,
move,643,352,1722787105.897266,,,,
move,641,355,1722787105.9059305,,,,
move,639,358,1722787105.924563,,,,
move,637,361,1722787105.9254956,,,,
move,636,363,1722787105.9294977,,,,
move,636,365,1722787105.937556,,,,
move,635,366,1722787105.9457161,,,,
move,635,366,1722787105.9531574,,,,
move,634,367,1722787105.9617252,,,,
move,633,369,1722787105.9697194,,,,
move,631,371,1722787105.9778812,,,,
move,629,372,1722787105.9853766,,,,
move,628,373,1722787105.9929054,,,,
move,627,373,1722787106.0014958,,,,
move,625,374,1722787106.0097704,,,,
move,625,374,1722787106.017276,,,,
move,625,374,1722787106.025824,,,,
move,625,375,1722787106.0498314,,,,
move,625,376,1722787106.0572338,,,,
move,624,378,1722787106.0655942,,,,
move,624,379,1722787106.0738468,,,,
move,623,382,1722787106.0811713,,,,
move,623,383,1722787106.0898006,,,,
move,623,385,1722787106.09781,,,,
move,622,386,1722787106.1051266,,,,
move,621,387,1722787106.1137147,,,,
move,620,390,1722787106.1211872,,,,
move,620,391,1722787106.1299365,,,,
move,619,392,1722787106.1377082,,,,
move,619,393,1722787106.1457093,,,,
move,619,394,1722787106.1537826,,,,
move,619,395,1722787106.160879,,,,
move,619,395,1722787106.2338753,,,,
click,619,395,1722787106.2365313,Button.left,True,,
move,621,395,1722787106.2410035,,,,
move,624,395,1722787106.2496367,,,,
move,628,393,1722787106.2566519,,,,
move,632,391,1722787106.2657382,,,,
move,638,388,1722787106.2732687,,,,
move,642,387,1722787106.2817826,,,,
move,645,386,1722787106.2898195,,,,
move,653,384,1722787106.2970705,,,,
move,666,380,1722787106.3055954,,,,
move,678,378,1722787106.3138397,,,,
click,678,378,1722787106.3148375,Button.left,False,,
move,690,376,1722787106.3214145,,,,
move,702,374,1722787106.3293884,,,,
move,714,373,1722787106.348646,,,,
move,726,373,1722787106.3501558,,,,
move,739,373,1722787106.3531656,,,,
move,748,373,1722787106.360902,,,,
move,757,373,1722787106.3694067,,,,
move,762,374,1722787106.3774176,,,,
move,767,375,1722787106.3859031,,,,
move,770,375,1722787106.3942618,,,,
move,770,375,1722787106.4012263,,,,
move,771,375,1722787106.4096882,,,,
click,771,375,1722787106.481679,Button.left,True,,
move,771,375,1722787106.513347,,,,
move,771,376,1722787106.541557,,,,
move,773,378,1722787106.5496778,,,,
move,775,380,1722787106.5609195,,,,
click,775,380,1722787106.5628848,Button.left,False,,
move,777,383,1722787106.569696,,,,
move,780,385,1722787106.5777054,,,,
move,783,386,1722787106.5859206,,,,
move,788,389,1722787106.5936627,,,,
move,790,390,1722787106.6011844,,,,
move,793,393,1722787106.6097262,,,,
move,796,393,1722787106.6177382,,,,
move,799,395,1722787106.6248178,,,,
move,801,396,1722787106.6333942,,,,
move,801,397,1722787106.6409435,,,,
click,801,397,1722787106.7052386,Button.left,True,,
click,801,397,1722787106.789804,Button.left,False,,
move,802,397,1722787106.817398,,,,
move,802,397,1722787106.8249176,,,,
move,802,397,1722787106.8334334,,,,
move,800,397,1722787106.8416855,,,,
move,795,396,1722787106.8495698,,,,
move,793,396,1722787106.8576148,,,,
move,787,396,1722787106.8657553,,,,
move,781,395,1722787106.8733423,,,,
move,772,394,1722787106.8808274,,,,
move,763,393,1722787106.8893907,,,,
move,754,391,1722787106.8976636,,,,
move,744,390,1722787106.9048567,,,,
move,733,389,1722787106.91336,,,,
move,724,387,1722787106.92173,,,,
click,724,387,1722787106.9247591,Button.left,True,,
move,717,385,1722787106.9297326,,,,
move,710,383,1722787106.937081,,,,
move,708,382,1722787106.9455943,,,,
move,705,382,1722787106.9533477,,,,
move,701,382,1722787106.9614472,,,,
move,698,381,1722787106.9697945,,,,
move,696,381,1722787106.9779584,,,,
move,694,381,1722787106.985477,,,,
move,692,381,1722787106.9929943,,,,
move,690,382,1722787107.0015087,,,,
move,687,383,1722787107.0095038,,,,
move,685,384,1722787107.0175977,,,,
move,683,384,1722787107.0258834,,,,
click,683,384,1722787107.0278876,Button.left,False,,
move,681,384,1722787107.0334487,,,,
move,679,384,1722787107.040831,,,,
move,678,384,1722787107.0494173,,,,
move,677,384,1722787107.0573516,,,,
click,677,384,1722787107.1294827,Button.left,True,,
move,677,385,1722787107.1377234,,,,
move,680,387,1722787107.145194,,,,
move,684,389,1722787107.1539118,,,,
move,687,390,1722787107.161584,,,,
move,693,391,1722787107.1852832,,,,
move,708,393,1722787107.1882849,,,,
move,716,394,1722787107.1938026,,,,
move,727,394,1722787107.2009072,,,,
move,740,394,1722787107.2094915,,,,
move,752,394,1722787107.2174358,,,,
move,763,394,1722787107.224954,,,,
move,773,394,1722787107.2334838,,,,
move,785,394,1722787107.2410092,,,,
click,785,394,1722787107.2450142,Button.left,False,,
move,793,394,1722787107.2495234,,,,
move,799,394,1722787107.2575426,,,,
move,801,394,1722787107.26567,,,,
move,801,394,1722787107.2730107,,,,
move,802,394,1722787107.28157,,,,
move,802,394,1722787107.2896433,,,,
move,803,393,1722787107.2976475,,,,
move,804,392,1722787107.3048806,,,,
move,804,392,1722787107.3133945,,,,
move,805,392,1722787107.3209121,,,,
move,805,391,1722787107.3373792,,,,
move,806,391,1722787107.3456907,,,,
move,808,391,1722787107.3528028,,,,
click,808,391,1722787107.3548021,Button.left,True,,
move,808,391,1722787107.3617713,,,,
move,810,391,1722787107.3697693,,,,
move,811,391,1722787107.377287,,,,
move,814,391,1722787107.3848677,,,,
move,815,391,1722787107.3934798,,,,
move,817,391,1722787107.4017277,,,,
move,818,391,1722787107.4096344,,,,
move,819,392,1722787107.4175715,,,,
move,820,392,1722787107.4250855,,,,
move,821,392,1722787107.4336386,,,,
move,823,392,1722787107.4418411,,,,
move,823,392,1722787107.4498453,,,,
move,825,393,1722787107.457352,,,,
move,826,393,1722787107.4654434,,,,
move,828,393,1722787107.4739,,,,
move,829,393,1722787107.4813857,,,,
click,829,393,1722787107.4897115,Button.left,False,,
move,829,393,1722787107.5377283,,,,
move,827,393,1722787107.5448644,,,,
move,826,393,1722787107.5537412,,,,
move,825,393,1722787107.5613165,,,,
move,824,393,1722787107.5693166,,,,
move,821,393,1722787107.5768278,,,,
move,818,392,1722787107.5853436,,,,
move,817,392,1722787107.5939498,,,,
move,815,391,1722787107.6010327,,,,
move,810,391,1722787107.6098554,,,,
click,810,391,1722787107.611861,Button.left,True,,
move,808,390,1722787107.61687,,,,
move,805,390,1722787107.6253917,,,,
move,803,390,1722787107.6338985,,,,
move,800,390,1722787107.657046,,,,
move,794,390,1722787107.6580086,,,,
move,790,390,1722787107.6655307,,,,
move,787,390,1722787107.6729612,,,,
move,783,390,1722787107.6814735,,,,
move,774,390,1722787107.689471,,,,
move,762,390,1722787107.697563,,,,
move,754,390,1722787107.704948,,,,
move,745,390,1722787107.7137973,,,,
move,737,390,1722787107.7215486,,,,
move,730,390,1722787107.7295487,,,,
move,725,390,1722787107.7376444,,,,
move,722,390,1722787107.7448478,,,,
move,720,390,1722787107.7538385,,,,
move,720,390,1722787107.7696807,,,,
click,720,390,1722787107.826922,Button.left,False,,
move,720,390,1722787107.969736,,,,
move,720,390,1722787107.9777434,,,,
move,720,390,1722787107.9851432,,,,
move,720,390,1722787107.9936986,,,,
move,722,390,1722787108.00125,,,,
move,722,390,1722787108.0097654,,,,
move,724,390,1722787108.017773,,,,
move,725,390,1722787108.0251896,,,,
move,726,390,1722787108.0337136,,,,
move,727,390,1722787108.0409074,,,,
move,728,390,1722787108.0494843,,,,
move,729,390,1722787108.0574293,,,,
move,730,390,1722787108.065791,,,,
move,730,390,1722787108.073027,,,,
move,731,390,1722787108.0817394,,,,
move,732,390,1722787108.0897243,,,,
move,733,390,1722787108.1057856,,,,
move,733,390,1722787108.1455002,,,,
move,734,390,1722787108.1614027,,,,
move,734,390,1722787108.169575,,,,
move,735,390,1722787108.1776578,,,,
move,735,390,1722787108.1929395,,,,
move,736,390,1722787108.4176707,,,,
move,736,389,1722787108.433227,,,,
move,737,389,1722787108.4493873,,,,
move,737,388,1722787108.4649172,,,,
move,737,388,1722787108.4734871,,,,
move,738,388,1722787108.673013,,,,
move,738,388,1722787108.6815221,,,,
move,739,388,1722787108.6895216,,,,
move,739,388,1722787108.6979778,,,,
move,740,388,1722787108.7059367,,,,
move,741,388,1722787108.7138755,,,,
move,741,388,1722787108.7213442,,,,
move,741,388,1722787108.7298741,,,,
move,742,388,1722787108.7368836,,,,
move,742,388,1722787108.7450242,,,,
move,743,388,1722787108.7694783,,,,
move,743,388,1722787108.7931263,,,,
move,744,388,1722787108.857792,,,,
move,744,388,1722787108.8658333,,,,
click,744,388,1722787109.057758,Button.left,True,,
move,745,388,1722787109.0732806,,,,
move,746,388,1722787109.0818164,,,,
move,746,388,1722787109.08981,,,,
move,747,388,1722787109.0973487,,,,
move,749,389,1722787109.1058578,,,,
move,755,389,1722787109.113025,,,,
move,759,389,1722787109.1218457,,,,
move,763,389,1722787109.1298392,,,,
move,767,389,1722787109.1369298,,,,
move,769,389,1722787109.1454117,,,,
move,775,389,1722787109.1529324,,,,
click,775,389,1722787109.15393,Button.left,False,,
move,781,388,1722787109.1610184,,,,
move,788,387,1722787109.169559,,,,
move,790,387,1722787109.1778548,,,,
move,796,386,1722787109.1855645,,,,
move,799,385,1722787109.192856,,,,
move,800,385,1722787109.201128,,,,
move,801,385,1722787109.209639,,,,
move,801,385,1722787109.3253143,,,,
move,801,385,1722787109.3460357,,,,
move,801,386,1722787109.401144,,,,
move,802,386,1722787109.408401,,,,
move,802,387,1722787109.4169168,,,,
move,802,387,1722787109.4336374,,,,
move,803,387,1722787109.441223,,,,
move,804,388,1722787109.4484596,,,,
move,804,388,1722787109.5215526,,,,
move,804,388,1722787109.5295718,,,,
move,805,389,1722787109.537141,,,,
move,808,389,1722787109.5456698,,,,
move,810,390,1722787109.5533154,,,,
move,812,391,1722787109.561744,,,,
move,814,392,1722787109.5697339,,,,
move,816,393,1722787109.5779996,,,,
move,818,393,1722787109.5851674,,,,
move,818,394,1722787109.5936828,,,,
move,819,394,1722787109.601092,,,,
move,820,394,1722787109.6083624,,,,
move,820,394,1722787109.7695818,,,,
move,821,394,1722787109.7777538,,,,
move,822,394,1722787109.7857838,,,,
move,823,394,1722787109.79386,,,,
move,825,394,1722787109.8011985,,,,
move,828,393,1722787109.8097322,,,,
move,831,393,1722787109.8178394,,,,
move,833,393,1722787109.8253899,,,,
move,837,391,1722787109.832917,,,,
move,839,391,1722787109.8416805,,,,
move,840,390,1722787109.8496733,,,,
move,842,390,1722787109.8579164,,,,
move,844,390,1722787109.8655992,,,,
move,844,390,1722787109.8738496,,,,
move,846,390,1722787109.8810546,,,,
move,846,390,1722787109.889642,,,,
move,847,390,1722787109.8978791,,,,
move,847,390,1722787109.9615285,,,,
move,848,390,1722787109.9780061,,,,
move,849,390,1722787109.9855382,,,,
move,850,390,1722787109.9937804,,,,
move,852,390,1722787110.000914,,,,
move,853,390,1722787110.0089545,,,,
move,854,390,1722787110.0173883,,,,
move,856,390,1722787110.0255876,,,,
move,858,390,1722787110.0329,,,,
move,859,391,1722787110.0411112,,,,
move,861,392,1722787110.0497313,,,,
move,864,392,1722787110.05776,,,,
move,866,392,1722787110.065909,,,,
move,868,393,1722787110.073379,,,,
move,869,393,1722787110.081259,,,,
move,870,394,1722787110.0897305,,,,
move,870,394,1722787110.0973089,,,,
move,871,394,1722787110.104828,,,,
move,871,394,1722787110.1215527,,,,
move,872,394,1722787110.1299124,,,,
move,873,394,1722787110.1371782,,,,
move,873,394,1722787110.1451957,,,,
move,874,394,1722787110.15303,,,,
move,874,394,1722787110.1695392,,,,
move,875,394,1722787110.177982,,,,
move,876,394,1722787110.1851625,,,,
move,877,394,1722787110.19371,,,,
move,877,394,1722787110.2012205,,,,
move,878,393,1722787110.2099304,,,,
move,879,393,1722787110.2179346,,,,
move,880,393,1722787110.2258852,,,,
move,881,392,1722787110.2332265,,,,
move,881,392,1722787110.2416182,,,,
move,883,392,1722787110.2496803,,,,
move,884,392,1722787110.2576206,,,,
move,885,391,1722787110.2741652,,,,
move,886,391,1722787110.2814507,,,,
move,887,390,1722787110.289656,,,,
move,888,390,1722787110.2975903,,,,
move,889,390,1722787110.304796,,,,
move,890,390,1722787110.3138444,,,,
move,892,390,1722787110.3205152,,,,
move,893,389,1722787110.329627,,,,
move,894,388,1722787110.3378627,,,,
move,896,388,1722787110.3458757,,,,
move,897,388,1722787110.3528783,,,,
move,899,387,1722787110.3609338,,,,
move,900,387,1722787110.3689346,,,,
move,903,387,1722787110.3772576,,,,
move,905,387,1722787110.3848088,,,,
move,908,387,1722787110.3936594,,,,
move,910,387,1722787110.4017415,,,,
move,912,387,1722787110.4097395,,,,
move,916,387,1722787110.4172597,,,,
move,921,387,1722787110.4254584,,,,
move,927,387,1722787110.4339879,,,,
move,929,387,1722787110.441526,,,,
move,933,387,1722787110.4496305,,,,
move,940,387,1722787110.4569914,,,,
move,944,387,1722787110.465511,,,,
move,944,387,1722787110.4736402,,,,
move,944,387,1722787110.481078,,,,
move,943,387,1722787110.489652,,,,
move,940,387,1722787110.4977145,,,,
move,939,387,1722787110.5058002,,,,
move,939,387,1722787110.5129488,,,,
move,939,388,1722787110.5206716,,,,
move,938,388,1722787110.5299513,,,,
move,938,388,1722787111.058041,,,,
move,938,388,1722787111.0732708,,,,
move,940,387,1722787111.0815988,,,,
move,941,387,1722787111.0895925,,,,
move,942,386,1722787111.105185,,,,
move,943,386,1722787111.1137147,,,,
move,943,384,1722787111.1208403,,,,
move,945,384,1722787111.1299279,,,,
move,945,383,1722787111.1369698,,,,
move,946,383,1722787111.152907,,,,
move,946,383,1722787111.1613154,,,,
move,948,383,1722787111.1683142,,,,
move,950,383,1722787111.1768348,,,,
move,953,383,1722787111.1856804,,,,
move,954,383,1722787111.1929665,,,,
move,958,383,1722787111.2014863,,,,
move,960,383,1722787111.209571,,,,
click,960,383,1722787111.21008,Button.left,True,,
move,962,383,1722787111.2170868,,,,
move,965,383,1722787111.2250524,,,,
move,968,383,1722787111.233537,,,,
move,973,383,1722787111.2409017,,,,
move,975,383,1722787111.2496934,,,,
move,978,383,1722787111.2577038,,,,
move,981,384,1722787111.2657874,,,,
move,986,384,1722787111.273302,,,,
move,987,384,1722787111.2808511,,,,
move,989,385,1722787111.2888532,,,,
move,990,385,1722787111.305596,,,,
move,990,385,1722787111.3367968,,,,
move,989,385,1722787111.345887,,,,
move,988,385,1722787111.3533134,,,,
move,988,385,1722787111.3608692,,,,
move,984,385,1722787111.3689003,,,,
move,982,385,1722787111.3769367,,,,
move,979,385,1722787111.3858027,,,,
move,976,385,1722787111.393287,,,,
move,973,385,1722787111.4008038,,,,
move,970,385,1722787111.4088051,,,,
move,968,385,1722787111.4175735,,,,
move,964,385,1722787111.4251463,,,,
move,963,385,1722787111.4339144,,,,
move,962,385,1722787111.4412193,,,,
move,962,385,1722787111.4571917,,,,
move,962,384,1722787111.465701,,,,
move,961,384,1722787111.4737916,,,,
move,960,384,1722787111.4811888,,,,
move,960,383,1722787111.4900126,,,,
move,959,383,1722787111.4980237,,,,
move,959,383,1722787111.5055454,,,,
move,958,383,1722787111.5137534,,,,
move,958,383,1722787111.5299485,,,,
move,958,383,1722787111.5610049,,,,
move,958,383,1722787111.5695882,,,,
move,960,383,1722787111.5775332,,,,
move,962,383,1722787111.585666,,,,
move,965,383,1722787111.5931551,,,,
move,970,383,1722787111.6017091,,,,
move,972,383,1722787111.609707,,,,
move,976,384,1722787111.617596,,,,
move,981,385,1722787111.625548,,,,
move,985,385,1722787111.6328351,,,,
move,989,385,1722787111.641067,,,,
move,992,385,1722787111.649566,,,,
move,995,385,1722787111.6575704,,,,
move,996,385,1722787111.66574,,,,
move,998,386,1722787111.6732829,,,,
move,1000,386,1722787111.6818066,,,,
move,1003,386,1722787111.6888168,,,,
move,1006,386,1722787111.6973302,,,,
move,1010,387,1722787111.7048569,,,,
move,1014,387,1722787111.7133663,,,,
move,1017,387,1722787111.7208893,,,,
move,1019,387,1722787111.7284052,,,,
move,1022,388,1722787111.7379677,,,,
move,1025,388,1722787111.745507,,,,
move,1028,388,1722787111.7529993,,,,
move,1030,389,1722787111.7615576,,,,
move,1035,391,1722787111.7695165,,,,
move,1041,392,1722787111.7770355,,,,
move,1044,393,1722787111.7855537,,,,
move,1050,395,1722787111.7929668,,,,
move,1058,397,1722787111.8015256,,,,
move,1067,399,1722787111.8094878,,,,
move,1074,401,1722787111.8172085,,,,
move,1080,402,1722787111.8415701,,,,
move,1092,404,1722787111.8425717,,,,
move,1094,405,1722787111.8492587,,,,
